16:28:30 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:28:35 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:28:40 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:28:45 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:28:50 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:28:55 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:00 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:05 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:10 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:15 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:20 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:25 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:30 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:35 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:40 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:45 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:50 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:29:55 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:00 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:05 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:10 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:15 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:20 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:25 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:30 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:35 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:40 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:45 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:50 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:30:55 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:00 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:05 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:10 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:15 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:20 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:25 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:30 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:35 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:40 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:45 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:50 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:31:55 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:00 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:05 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:10 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:15 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:20 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:25 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:30 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:35 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:40 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:45 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:50 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:32:55 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:00 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:33:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:34:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:35:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:36:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:37:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:38:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:39:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:40:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:41:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:42:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:43:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:44:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:45:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:46:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:47:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:48:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:49:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:50:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:51:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:41 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:46 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:51 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:52:56 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:01 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:06 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:11 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:16 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:21 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:26 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:31 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:36 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:53:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:54:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:55:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:56:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:57:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:58:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
16:59:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
